Background - Dark Hero Spirit,Background - Dark Spirit,Revealed Villain Background,Revealed Villain Calligraphy Style,Revealed Villain Calligraphy Color
Moon & Birds,Arcade,Arcade,Positive Stroke,Green
Moon & Birds,Casino,Casino,Positive Stroke,Green
Moon & Birds,Cyberpunk,Cyberpunk,Positive Stroke,Green
Moon & Birds,Moon & Birds,Moon & Birds,Positive Stroke,Green
Moon & Birds,Neonpunk,Neonpunk,Positive Stroke,Green
Moon & Birds,Night & Sky,Night & Sky,Positive Stroke,Green
Moon & Birds,Steampunk,Steampunk,Positive Stroke,Green
Moon & Birds,Sun & Mucha,Sun & Mucha,Positive Stroke,Green
Moon & Birds,Torii & Wave,Torii & Wave,Positive Stroke,Green
Neonpunk,Amai,Amai,Positive Stroke,Yellow
Neonpunk,Arcade,Arcade,Positive Stroke,Yellow
Neonpunk,Casino,Casino,Positive Stroke,Yellow
Neonpunk,Cyberpunk,Cyberpunk,Positive Stroke,Yellow
Neonpunk,Moon & Birds,Moon & Birds,Positive Stroke,Yellow
Neonpunk,Neonpunk,Neonpunk,Positive Stroke,Yellow
Neonpunk,Night & Sky,Night & Sky,Positive Stroke,Yellow
Neonpunk,Steampunk,Steampunk,Positive Stroke,Yellow
Neonpunk,Sun & Mucha,Sun & Mucha,Positive Stroke,Yellow
Neonpunk,Torii & Wave,Torii & Wave,Positive Stroke,Yellow
New Nouveau,Amai,New Nouveau,Negative Stroke,Red
New Nouveau,Arcade,New Nouveau,Negative Stroke,Red
New Nouveau,Casino,New Nouveau,Negative Stroke,Red
New Nouveau,Cyberpunk,Cyberpunk,Negative Stroke,Red
New Nouveau,Moon & Birds,New Nouveau,Negative Stroke,Red
New Nouveau,Neonpunk,New Nouveau,Negative Stroke,Red
New Nouveau,Night & Sky,New Nouveau,Negative Stroke,Red
New Nouveau,Steampunk,New Nouveau,Negative Stroke,Red
New Nouveau,Sun & Mucha,New Nouveau,Negative Stroke,Red
New Nouveau,Torii & Wave,Torii & Wave,Negative Stroke,Red
Night & Sky,Amai,Night & Sky,Negative Stroke,Purple
Night & Sky,Arcade,Night & Sky,Negative Stroke,Purple
Night & Sky,Casino,Night & Sky,Negative Stroke,Purple
Night & Sky,Cyberpunk,Cyberpunk,Negative Stroke,Purple
Night & Sky,Moon & Birds,Night & Sky,Negative Stroke,Purple
Night & Sky,Neonpunk,Night & Sky,Negative Stroke,Purple
Night & Sky,Night & Sky,Night & Sky,Negative Stroke,Purple
Night & Sky,Steampunk,Night & Sky,Negative Stroke,Purple
Night & Sky,Sun & Mucha,Night & Sky,Negative Stroke,Purple
Night & Sky,Torii & Wave,Torii & Wave,Negative Stroke,Purple
Ramen Shop,Amai,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Arcade,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Casino,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Cyberpunk,Cyberpunk,Negative Stroke,Orange
Ramen Shop,Moon & Birds,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Neonpunk,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Night & Sky,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Steampunk,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Sun & Mucha,Ramen Shop,Negative Stroke,Orange
Ramen Shop,Torii & Wave,Torii & Wave,Negative Stroke,Orange
Steampunk,Amai,Steampunk,Negative Stroke,Blue
Steampunk,Arcade,Steampunk,Negative Stroke,Blue
Steampunk,Casino,Steampunk,Negative Stroke,Blue
Steampunk,Cyberpunk,Cyberpunk,Negative Stroke,Blue
Steampunk,Moon & Birds,Steampunk,Negative Stroke,Blue
Steampunk,Neonpunk,Steampunk,Negative Stroke,Blue
Steampunk,Night & Sky,Steampunk,Negative Stroke,Blue
Steampunk,Steampunk,Steampunk,Negative Stroke,Blue
Steampunk,Sun & Mucha,Steampunk,Negative Stroke,Blue
Steampunk,Torii & Wave,Torii & Wave,Negative Stroke,Blue
Sun & Mucha,Amai,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Arcade,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Casino,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Cyberpunk,Cyberpunk,Negative Stroke,Green
Sun & Mucha,Moon & Birds,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Neonpunk,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Night & Sky,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Steampunk,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Sun & Mucha,Sun & Mucha,Negative Stroke,Green
Sun & Mucha,Torii & Wave,Torii & Wave,Negative Stroke,Green
Torii & Wave,Amai,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Arcade,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Casino,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Cyberpunk,Cyberpunk,Negative Stroke,Yellow
Torii & Wave,Moon & Birds,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Neonpunk,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Night & Sky,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Steampunk,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Sun & Mucha,Torii & Wave,Negative Stroke,Yellow
Torii & Wave,Torii & Wave,Torii & Wave,Negative Stroke,Yellow
Arcade,No Dark Spirit,Arcade,Positive Stroke,Dark Gray
Casino,No Dark Spirit,Casino,Positive Stroke,Dark Gray
Cyberpunk,No Dark Spirit,Cyberpunk,Positive Stroke,Dark Gray
Lexington,No Dark Spirit,Lexington,Positive Stroke,Dark Gray
Moon & Birds,No Dark Spirit,Moon & Birds,Positive Stroke,Dark Gray
Neonpunk,No Dark Spirit,Neonpunk,Positive Stroke,Dark Gray
New Nouveau,No Dark Spirit,New Nouveau,Positive Stroke,Dark Gray
Night & Sky,No Dark Spirit,Night & Sky,Positive Stroke,Dark Gray
Ramen Shop,No Dark Spirit,Ramen Shop,Positive Stroke,Dark Gray
Steampunk,No Dark Spirit,Steampunk,Positive Stroke,Dark Gray
Sun & Mucha,No Dark Spirit,Sun & Mucha,Positive Stroke,Dark Gray
Torii & Wave,No Dark Spirit,Torii & Wave,Positive Stroke,Dark Gray
No Dark Hero Spirit,Amai,Amai,Negative Stroke,Light Gray
No Dark Hero Spirit,Arcade,Arcade,Negative Stroke,Light Gray
No Dark Hero Spirit,Casino,Casino,Negative Stroke,Light Gray
No Dark Hero Spirit,Cyberpunk,Cyberpunk,Negative Stroke,Light Gray
No Dark Hero Spirit,Moon & Birds,Moon & Birds,Negative Stroke,Light Gray
No Dark Hero Spirit,Neonpunk,Neonpunk,Negative Stroke,Light Gray
No Dark Hero Spirit,Night & Sky,Night & Sky,Negative Stroke,Light Gray
No Dark Hero Spirit,Steampunk,Steampunk,Negative Stroke,Light Gray
No Dark Hero Spirit,Sun & Mucha,Sun & Mucha,Negative Stroke,Light Gray
No Dark Hero Spirit,Torii & Wave,Torii & Wave,Negative Stroke,Light Gray
